exec,step,fitness
23,40288,300499.0
23,40289,300499.0
23,40290,300499.0
23,40291,300499.0
23,40292,300499.0
23,40293,300499.0
23,40294,300499.0
23,40295,300499.0
23,40296,300499.0
23,40297,300499.0
23,40298,300499.0
23,40299,300499.0
23,40300,300499.0
23,40301,300499.0
23,40302,300499.0
23,40303,300499.0
23,40304,300499.0
23,40305,300499.0
23,40306,300499.0
23,40307,300499.0
23,40308,300499.0
23,40309,300499.0
23,40310,300499.0
23,40311,300499.0
23,40312,300499.0
23,40313,300499.0
23,40314,300499.0
23,40315,300499.0
23,40316,300499.0
23,40317,300499.0
23,40318,300499.0
23,40319,300499.0
23,40320,300499.0
23,40321,300499.0
23,40322,300499.0
23,40323,300499.0
23,40324,300499.0
23,40325,300499.0
23,40326,300499.0
23,40327,300499.0
23,40328,300499.0
23,40329,300499.0
23,40330,300499.0
23,40331,300499.0
23,40332,300499.0
23,40333,300499.0
23,40334,300499.0
23,40335,300499.0
23,40336,300499.0
23,40337,300499.0
23,40338,300499.0
23,40339,300499.0
23,40340,300499.0
23,40341,300499.0
23,40342,300499.0
23,40343,300499.0
23,40344,300499.0
23,40345,300499.0
23,40346,300499.0
23,40347,300499.0
23,40348,300499.0
23,40349,300499.0
23,40350,300499.0
23,40351,300499.0
23,40352,300499.0
23,40353,300499.0
23,40354,300499.0
23,40355,300499.0
23,40356,300499.0
23,40357,300499.0
23,40358,300499.0
23,40359,300499.0
23,40360,300499.0
23,40361,300499.0
23,40362,300499.0
23,40363,300499.0
23,40364,300499.0
23,40365,300499.0
23,40366,300499.0
23,40367,300499.0
23,40368,300499.0
23,40369,300499.0
23,40370,300499.0
23,40371,300499.0
23,40372,300499.0
23,40373,300499.0
23,40374,300499.0
23,40375,300499.0
23,40376,300499.0
23,40377,300499.0
23,40378,300499.0
23,40379,300499.0
23,40380,300499.0
23,40381,300499.0
23,40382,300499.0
23,40383,300499.0
23,40384,300499.0
23,40385,300499.0
23,40386,300499.0
23,40387,300499.0
23,40388,300499.0
23,40389,300499.0
23,40390,300499.0
23,40391,300499.0
23,40392,300499.0
23,40393,300499.0
23,40394,300499.0
23,40395,300499.0
23,40396,300499.0
23,40397,300499.0
23,40398,300499.0
23,40399,300499.0
23,40400,300499.0
23,40401,300499.0
23,40402,300499.0
23,40403,300499.0
23,40404,300499.0
23,40405,300499.0
23,40406,300499.0
23,40407,300499.0
23,40408,300499.0
23,40409,300499.0
23,40410,300499.0
23,40411,300499.0
23,40412,300499.0
23,40413,300499.0
23,40414,300499.0
23,40415,300499.0
23,40416,300499.0
23,40417,300499.0
23,40418,300499.0
23,40419,300499.0
23,40420,300499.0
23,40421,300499.0
23,40422,300499.0
23,40423,300499.0
23,40424,300499.0
23,40425,300499.0
23,40426,300499.0
23,40427,300499.0
23,40428,300499.0
23,40429,300499.0
23,40430,300499.0
23,40431,300499.0
23,40432,300499.0
23,40433,300499.0
23,40434,300499.0
23,40435,300499.0
23,40436,300499.0
23,40437,300499.0
23,40438,300499.0
23,40439,300499.0
23,40440,300499.0
23,40441,300499.0
23,40442,300499.0
23,40443,300499.0
23,40444,300499.0
23,40445,300499.0
23,40446,300499.0
23,40447,300499.0
23,40448,300499.0
23,40449,300499.0
23,40450,300499.0
23,40451,300499.0
23,40452,300499.0
23,40453,300499.0
23,40454,300499.0
23,40455,300499.0
23,40456,300499.0
23,40457,300499.0
23,40458,300499.0
23,40459,300499.0
23,40460,300499.0
23,40461,300499.0
23,40462,300499.0
23,40463,300499.0
23,40464,300499.0
23,40465,300499.0
23,40466,300499.0
23,40467,300499.0
23,40468,300499.0
23,40469,300499.0
23,40470,300499.0
23,40471,300499.0
23,40472,300499.0
23,40473,300499.0
23,40474,300499.0
23,40475,300499.0
23,40476,300499.0
23,40477,300499.0
23,40478,300499.0
23,40479,300499.0
23,40480,300499.0
23,40481,300499.0
23,40482,300499.0
23,40483,300499.0
23,40484,300499.0
23,40485,300499.0
23,40486,300499.0
23,40487,300499.0
23,40488,300499.0
23,40489,300499.0
23,40490,300499.0
23,40491,300499.0
23,40492,300499.0
23,40493,300499.0
23,40494,300499.0
23,40495,300499.0
23,40496,300499.0
23,40497,300499.0
23,40498,300499.0
23,40499,300499.0
23,40500,300499.0
23,40501,300499.0
23,40502,300499.0
23,40503,300499.0
23,40504,300499.0
23,40505,300499.0
23,40506,300499.0
23,40507,300499.0
23,40508,300499.0
23,40509,300499.0
23,40510,300499.0
23,40511,300499.0
23,40512,300499.0
23,40513,300499.0
23,40514,300499.0
23,40515,300499.0
23,40516,300499.0
23,40517,300499.0
23,40518,300499.0
23,40519,300499.0
23,40520,300499.0
23,40521,300499.0
23,40522,300499.0
23,40523,300499.0
23,40524,300499.0
23,40525,300499.0
23,40526,300499.0
23,40527,300499.0
23,40528,300499.0
23,40529,300499.0
23,40530,300499.0
23,40531,300499.0
23,40532,300499.0
23,40533,300499.0
23,40534,300499.0
23,40535,300499.0
23,40536,300499.0
23,40537,300499.0
23,40538,300499.0
23,40539,300499.0
23,40540,300499.0
23,40541,300499.0
23,40542,300499.0
23,40543,300499.0
23,40544,300499.0
23,40545,300499.0
23,40546,300499.0
23,40547,300499.0
23,40548,300499.0
23,40549,300499.0
23,40550,300499.0
23,40551,300499.0
23,40552,300499.0
23,40553,300499.0
23,40554,300499.0
23,40555,300499.0
23,40556,300499.0
23,40557,300499.0
23,40558,300499.0
23,40559,300499.0
23,40560,300499.0
23,40561,300499.0
23,40562,300499.0
23,40563,300499.0
23,40564,300499.0
23,40565,300499.0
23,40566,300499.0
23,40567,300499.0
23,40568,300499.0
23,40569,300499.0
23,40570,300499.0
23,40571,300499.0
23,40572,300499.0
23,40573,300499.0
23,40574,300499.0
23,40575,300499.0
23,40576,300499.0
23,40577,300499.0
23,40578,300499.0
23,40579,300499.0
23,40580,300499.0
23,40581,300499.0
23,40582,300499.0
23,40583,300499.0
23,40584,300499.0
23,40585,300499.0
23,40586,300499.0
23,40587,300499.0
23,40588,300499.0
23,40589,300499.0
23,40590,300499.0
23,40591,300499.0
23,40592,300499.0
23,40593,300499.0
23,40594,300499.0
23,40595,300499.0
23,40596,300499.0
23,40597,300499.0
23,40598,300499.0
23,40599,300499.0
23,40600,300499.0
23,40601,300499.0
23,40602,300499.0
23,40603,300499.0
23,40604,300499.0
23,40605,300499.0
23,40606,300499.0
23,40607,300499.0
23,40608,300499.0
23,40609,300499.0
23,40610,300499.0
23,40611,300499.0
23,40612,300499.0
23,40613,300499.0
23,40614,300499.0
23,40615,300499.0
23,40616,300499.0
23,40617,300499.0
23,40618,300499.0
23,40619,300499.0
23,40620,300499.0
23,40621,300499.0
23,40622,300499.0
23,40623,300499.0
23,40624,300499.0
23,40625,300499.0
23,40626,300499.0
23,40627,300499.0
23,40628,300499.0
23,40629,300499.0
23,40630,300499.0
23,40631,300499.0
23,40632,300499.0
23,40633,300499.0
23,40634,300499.0
23,40635,300499.0
23,40636,300499.0
23,40637,300499.0
23,40638,300499.0
23,40639,300499.0
23,40640,300499.0
23,40641,300499.0
23,40642,300499.0
23,40643,300499.0
23,40644,300499.0
23,40645,300499.0
23,40646,300499.0
23,40647,300499.0
23,40648,300499.0
23,40649,300499.0
23,40650,300499.0
23,40651,300499.0
23,40652,300499.0
23,40653,300499.0
23,40654,300499.0
23,40655,300499.0
23,40656,300499.0
23,40657,300499.0
23,40658,300499.0
23,40659,300499.0
23,40660,300499.0
23,40661,300499.0
23,40662,300499.0
23,40663,300499.0
23,40664,300499.0
23,40665,300499.0
23,40666,300499.0
23,40667,300499.0
23,40668,300499.0
23,40669,300499.0
23,40670,300499.0
23,40671,300499.0
23,40672,300499.0
23,40673,300499.0
23,40674,300499.0
23,40675,300499.0
23,40676,300499.0
23,40677,300499.0
23,40678,300499.0
23,40679,300499.0
23,40680,300499.0
23,40681,300499.0
23,40682,300499.0
23,40683,300499.0
23,40684,300499.0
23,40685,300499.0
23,40686,300499.0
23,40687,300499.0
23,40688,300499.0
23,40689,300499.0
23,40690,300499.0
23,40691,300499.0
23,40692,300499.0
23,40693,300499.0
23,40694,300499.0
23,40695,300499.0
23,40696,300499.0
23,40697,300499.0
23,40698,300499.0
23,40699,300499.0
23,40700,300499.0
23,40701,300499.0
23,40702,300499.0
23,40703,300499.0
23,40704,300499.0
23,40705,300499.0
23,40706,300499.0
23,40707,300499.0
23,40708,300499.0
23,40709,300499.0
23,40710,300499.0
23,40711,300499.0
23,40712,300499.0
23,40713,300499.0
23,40714,300499.0
23,40715,300499.0
23,40716,300499.0
23,40717,300499.0
23,40718,300499.0
23,40719,300499.0
23,40720,300499.0
23,40721,300499.0
23,40722,300499.0
23,40723,300499.0
23,40724,300499.0
23,40725,300499.0
23,40726,300499.0
23,40727,300499.0
23,40728,300499.0
23,40729,300499.0
23,40730,300499.0
23,40731,300499.0
23,40732,300499.0
23,40733,300499.0
23,40734,300499.0
23,40735,300499.0
23,40736,300499.0
23,40737,300499.0
23,40738,300499.0
23,40739,300499.0
23,40740,300499.0
23,40741,300499.0
23,40742,300499.0
23,40743,300499.0
23,40744,300499.0
23,40745,300499.0
23,40746,300499.0
23,40747,300499.0
23,40748,300499.0
23,40749,300499.0
23,40750,300499.0
23,40751,300499.0
23,40752,300499.0
23,40753,300499.0
23,40754,300499.0
23,40755,300499.0
23,40756,300499.0
23,40757,300499.0
23,40758,300499.0
23,40759,300499.0
23,40760,300499.0
23,40761,300499.0
23,40762,300499.0
23,40763,300499.0
23,40764,300499.0
23,40765,300499.0
23,40766,300499.0
23,40767,300499.0
23,40768,300499.0
23,40769,300499.0
23,40770,300499.0
23,40771,300499.0
23,40772,300499.0
23,40773,300499.0
23,40774,300499.0
23,40775,300499.0
23,40776,300499.0
23,40777,300499.0
23,40778,300499.0
23,40779,300499.0
23,40780,300499.0
23,40781,300499.0
23,40782,300499.0
23,40783,300499.0
23,40784,300499.0
23,40785,300499.0
23,40786,300499.0
23,40787,300499.0
23,40788,300499.0
23,40789,300499.0
23,40790,300499.0
23,40791,300499.0
23,40792,300499.0
23,40793,300499.0
23,40794,300499.0
23,40795,300499.0
23,40796,300499.0
23,40797,300499.0
23,40798,300499.0
23,40799,300499.0
23,40800,300499.0
23,40801,300499.0
23,40802,300499.0
23,40803,300499.0
23,40804,300499.0
23,40805,300499.0
23,40806,300499.0
23,40807,300499.0
23,40808,300499.0
23,40809,300499.0
23,40810,300499.0
23,40811,300499.0
23,40812,300499.0
23,40813,300499.0
23,40814,300499.0
23,40815,300499.0
23,40816,300499.0
23,40817,300499.0
23,40818,300499.0
23,40819,300499.0
23,40820,300499.0
23,40821,300499.0
23,40822,300499.0
23,40823,300499.0
23,40824,300499.0
23,40825,300499.0
23,40826,300499.0
23,40827,300499.0
23,40828,300499.0
23,40829,300499.0
23,40830,300499.0
23,40831,300499.0
23,40832,300499.0
23,40833,300499.0
23,40834,300499.0
23,40835,300499.0
23,40836,300499.0
23,40837,300499.0
23,40838,300499.0
23,40839,300499.0
23,40840,300499.0
23,40841,300499.0
23,40842,300499.0
23,40843,300499.0
23,40844,300499.0
23,40845,300499.0
23,40846,300499.0
23,40847,300499.0
23,40848,300499.0
23,40849,300499.0
23,40850,300499.0
23,40851,300499.0
23,40852,300499.0
23,40853,300499.0
23,40854,300499.0
23,40855,300499.0
23,40856,300499.0
23,40857,300499.0
23,40858,300499.0
23,40859,300499.0
23,40860,300499.0
23,40861,300499.0
23,40862,300499.0
23,40863,300499.0
23,40864,300499.0
23,40865,300499.0
23,40866,300499.0
23,40867,300499.0
23,40868,300499.0
23,40869,300499.0
23,40870,300499.0
23,40871,300499.0
23,40872,300499.0
23,40873,300499.0
23,40874,300499.0
23,40875,300499.0
23,40876,300499.0
23,40877,300499.0
23,40878,300499.0
23,40879,300499.0
23,40880,300499.0
23,40881,300499.0
23,40882,300499.0
23,40883,300499.0
23,40884,300499.0
23,40885,300499.0
23,40886,300499.0
23,40887,300499.0
23,40888,300499.0
23,40889,300499.0
23,40890,300499.0
23,40891,300499.0
23,40892,300499.0
23,40893,300499.0
23,40894,300499.0
23,40895,300499.0
23,40896,300499.0
23,40897,300499.0
23,40898,300499.0
23,40899,300499.0
23,40900,300499.0
23,40901,300499.0
23,40902,300499.0
23,40903,300499.0
23,40904,300499.0
23,40905,300499.0
23,40906,300499.0
23,40907,300499.0
23,40908,300499.0
23,40909,300499.0
23,40910,300499.0
23,40911,300499.0
23,40912,300499.0
23,40913,300499.0
23,40914,300499.0
23,40915,300499.0
23,40916,300499.0
23,40917,300499.0
23,40918,300499.0
23,40919,300499.0
23,40920,300499.0
23,40921,300499.0
23,40922,300499.0
23,40923,300499.0
23,40924,300499.0
23,40925,300499.0
23,40926,300499.0
23,40927,300499.0
23,40928,300499.0
23,40929,300499.0
23,40930,300499.0
23,40931,300499.0
23,40932,300499.0
23,40933,300499.0
23,40934,300499.0
23,40935,300499.0
23,40936,300499.0
23,40937,300499.0
23,40938,300499.0
23,40939,300499.0
23,40940,300499.0
23,40941,300499.0
23,40942,300499.0
23,40943,300499.0
23,40944,300499.0
23,40945,300499.0
23,40946,300499.0
23,40947,300499.0
23,40948,300499.0
23,40949,300499.0
23,40950,300499.0
23,40951,300499.0
23,40952,300499.0
23,40953,300499.0
23,40954,300499.0
23,40955,300499.0
23,40956,300499.0
23,40957,300499.0
23,40958,300499.0
23,40959,300499.0
23,40960,300499.0
23,40961,300499.0
23,40962,300499.0
23,40963,300499.0
23,40964,300499.0
23,40965,300499.0
23,40966,300499.0
23,40967,300499.0
23,40968,300499.0
23,40969,300499.0
23,40970,300499.0
23,40971,300499.0
23,40972,300499.0
23,40973,300499.0
23,40974,300499.0
23,40975,300499.0
23,40976,300499.0
23,40977,300499.0
23,40978,300499.0
23,40979,300499.0
23,40980,300499.0
23,40981,300499.0
23,40982,300499.0
23,40983,300499.0
23,40984,300499.0
23,40985,300499.0
23,40986,300499.0
23,40987,300499.0
23,40988,300499.0
23,40989,300499.0
23,40990,300499.0
23,40991,300499.0
23,40992,300499.0
23,40993,300499.0
23,40994,300499.0
23,40995,300499.0
23,40996,300499.0
23,40997,300499.0
23,40998,300499.0
23,40999,300499.0
23,41000,300499.0
23,41001,300499.0
23,41002,300499.0
23,41003,300499.0
23,41004,300499.0
23,41005,300499.0
23,41006,300499.0
23,41007,300499.0
23,41008,300499.0
23,41009,300499.0
23,41010,300499.0
23,41011,300499.0
23,41012,300499.0
23,41013,300499.0
23,41014,300499.0
23,41015,300499.0
23,41016,300499.0
23,41017,300499.0
23,41018,300499.0
23,41019,300499.0
23,41020,300499.0
23,41021,300499.0
23,41022,300499.0
23,41023,300499.0
23,41024,300499.0
23,41025,300499.0
23,41026,300499.0
23,41027,300499.0
23,41028,300499.0
23,41029,300499.0
23,41030,300499.0
23,41031,300499.0
23,41032,300499.0
23,41033,300499.0
23,41034,300499.0
23,41035,300499.0
23,41036,300499.0
23,41037,300499.0
23,41038,300499.0
23,41039,300499.0
23,41040,300499.0
23,41041,300499.0
23,41042,300499.0
23,41043,300499.0
23,41044,300499.0
23,41045,300499.0
23,41046,300499.0
23,41047,300499.0
23,41048,300499.0
23,41049,300499.0
23,41050,300499.0
23,41051,300499.0
23,41052,300499.0
23,41053,300499.0
23,41054,300499.0
23,41055,300499.0
23,41056,300499.0
23,41057,300499.0
23,41058,300499.0
23,41059,300499.0
23,41060,300499.0
23,41061,300499.0
23,41062,300499.0
23,41063,300499.0
23,41064,300499.0
23,41065,300499.0
23,41066,300499.0
23,41067,300499.0
23,41068,300499.0
23,41069,300499.0
23,41070,300499.0
23,41071,300499.0
23,41072,300499.0
23,41073,300499.0
23,41074,300499.0
23,41075,300499.0
23,41076,300499.0
23,41077,300499.0
23,41078,300499.0
23,41079,300499.0
23,41080,300499.0
23,41081,300499.0
23,41082,300499.0
23,41083,300499.0
23,41084,300499.0
23,41085,300499.0
23,41086,300499.0
23,41087,300499.0
23,41088,300499.0
23,41089,300499.0
23,41090,300499.0
23,41091,300499.0
23,41092,300499.0
23,41093,300499.0
23,41094,300499.0
23,41095,300499.0
23,41096,300499.0
23,41097,300499.0
23,41098,300499.0
23,41099,300499.0
23,41100,300499.0
23,41101,300499.0
23,41102,300499.0
23,41103,300499.0
23,41104,300499.0
23,41105,300499.0
23,41106,300499.0
23,41107,300499.0
23,41108,300499.0
23,41109,300499.0
23,41110,300499.0
23,41111,300499.0
23,41112,300499.0
23,41113,300499.0
23,41114,300499.0
23,41115,300499.0
23,41116,300499.0
23,41117,300499.0
23,41118,300499.0
23,41119,300499.0
23,41120,300499.0
23,41121,300499.0
23,41122,300499.0
23,41123,300499.0
23,41124,300499.0
23,41125,300499.0
23,41126,300499.0
23,41127,300499.0
23,41128,300499.0
23,41129,300499.0
23,41130,300499.0
23,41131,300499.0
23,41132,300499.0
23,41133,300499.0
23,41134,300499.0
23,41135,300499.0
23,41136,300499.0
23,41137,300499.0
23,41138,300499.0
23,41139,300499.0
23,41140,300499.0
23,41141,300499.0
23,41142,300499.0
23,41143,300499.0
23,41144,300499.0
23,41145,300499.0
23,41146,300499.0
23,41147,300499.0
23,41148,300499.0
23,41149,300499.0
23,41150,300499.0
23,41151,300499.0
23,41152,300499.0
23,41153,300499.0
23,41154,300499.0
23,41155,300499.0
23,41156,300499.0
23,41157,300499.0
23,41158,300499.0
23,41159,300499.0
23,41160,300499.0
23,41161,300499.0
23,41162,300499.0
23,41163,300499.0
23,41164,300499.0
23,41165,300499.0
23,41166,300499.0
23,41167,300499.0
23,41168,300499.0
23,41169,300499.0
23,41170,300499.0
23,41171,300499.0
23,41172,300499.0
23,41173,300499.0
23,41174,300499.0
23,41175,300499.0
23,41176,300499.0
23,41177,300499.0
23,41178,300499.0
23,41179,300499.0
23,41180,300499.0
23,41181,300499.0
23,41182,300499.0
23,41183,300499.0
23,41184,300499.0
23,41185,300499.0
23,41186,300499.0
23,41187,300499.0
23,41188,300499.0
23,41189,300499.0
23,41190,300499.0
23,41191,300499.0
23,41192,300499.0
23,41193,300499.0
23,41194,300499.0
23,41195,300499.0
23,41196,300499.0
23,41197,300499.0
23,41198,300499.0
23,41199,300499.0
23,41200,300499.0
23,41201,300499.0
23,41202,300499.0
23,41203,300499.0
23,41204,300499.0
23,41205,300499.0
23,41206,300499.0
23,41207,300499.0
23,41208,300499.0
23,41209,300499.0
23,41210,300499.0
23,41211,300499.0
23,41212,300499.0
23,41213,300499.0
23,41214,300499.0
23,41215,300499.0
23,41216,300499.0
23,41217,300499.0
23,41218,300499.0
23,41219,300499.0
23,41220,300499.0
23,41221,300499.0
23,41222,300499.0
23,41223,300499.0
23,41224,300499.0
23,41225,300499.0
23,41226,300499.0
23,41227,300499.0
23,41228,300499.0
23,41229,300499.0
23,41230,300499.0
23,41231,300499.0
23,41232,300499.0
23,41233,300499.0
23,41234,300499.0
23,41235,300499.0
23,41236,300499.0
23,41237,300499.0
23,41238,300499.0
23,41239,300499.0
23,41240,300499.0
23,41241,300499.0
23,41242,300499.0
23,41243,300499.0
23,41244,300499.0
23,41245,300499.0
23,41246,300499.0
23,41247,300499.0
23,41248,300499.0
23,41249,300499.0
23,41250,300499.0
23,41251,300499.0
23,41252,300499.0
23,41253,300499.0
23,41254,300499.0
23,41255,300499.0
23,41256,300499.0
23,41257,300499.0
23,41258,300499.0
23,41259,300499.0
23,41260,300499.0
23,41261,300499.0
23,41262,300499.0
23,41263,300499.0
23,41264,300499.0
23,41265,300499.0
23,41266,300499.0
23,41267,300499.0
23,41268,300499.0
23,41269,300499.0
23,41270,300499.0
23,41271,300499.0
23,41272,300499.0
23,41273,300499.0
23,41274,300499.0
23,41275,300499.0
23,41276,300499.0
23,41277,300499.0
23,41278,300499.0
23,41279,300499.0
23,41280,300499.0
23,41281,300499.0
23,41282,300499.0
23,41283,300499.0
23,41284,300499.0
23,41285,300499.0
23,41286,300499.0
23,41287,300499.0
23,41288,300499.0
23,41289,300499.0
23,41290,300499.0
23,41291,300499.0
23,41292,300499.0
23,41293,300499.0
23,41294,300499.0
23,41295,300499.0
23,41296,300499.0
23,41297,300499.0
23,41298,300499.0
23,41299,300499.0
23,41300,300499.0
23,41301,300499.0
23,41302,300499.0
23,41303,300499.0
23,41304,300499.0
23,41305,300499.0
23,41306,300499.0
23,41307,300499.0
23,41308,300499.0
23,41309,300499.0
23,41310,300499.0
23,41311,300499.0
23,41312,300499.0
23,41313,300499.0
23,41314,300499.0
23,41315,300499.0
23,41316,300499.0
23,41317,300499.0
23,41318,300499.0
23,41319,300499.0
23,41320,300499.0
23,41321,300499.0
23,41322,300499.0
23,41323,300499.0
23,41324,300499.0
23,41325,300499.0
23,41326,300499.0
23,41327,300499.0
23,41328,300499.0
23,41329,300499.0
23,41330,300499.0
23,41331,300499.0
23,41332,300499.0
23,41333,300499.0
23,41334,300499.0
23,41335,300499.0
23,41336,300499.0
23,41337,300499.0
23,41338,300499.0
23,41339,300499.0
23,41340,300499.0
23,41341,300499.0
23,41342,300499.0
23,41343,300499.0
23,41344,300499.0
23,41345,300499.0
23,41346,300499.0
23,41347,300499.0
23,41348,300499.0
23,41349,300499.0
23,41350,300499.0
23,41351,300499.0
23,41352,300499.0
23,41353,300499.0
23,41354,300499.0
23,41355,300499.0
23,41356,300499.0
23,41357,300499.0
23,41358,300499.0
23,41359,300499.0
23,41360,300499.0
23,41361,300499.0
23,41362,300499.0
23,41363,300499.0
23,41364,300499.0
23,41365,300499.0
23,41366,300499.0
23,41367,300499.0
23,41368,300499.0
23,41369,300499.0
23,41370,300499.0
23,41371,300499.0
23,41372,300499.0
23,41373,300499.0
23,41374,300499.0
23,41375,300499.0
23,41376,300499.0
23,41377,300499.0
23,41378,300499.0
23,41379,300499.0
23,41380,300499.0
23,41381,300499.0
23,41382,300499.0
23,41383,300499.0
23,41384,300499.0
23,41385,300499.0
23,41386,300499.0
23,41387,300499.0
23,41388,300499.0
23,41389,300499.0
23,41390,300499.0
23,41391,300499.0
23,41392,300499.0
23,41393,300499.0
23,41394,300499.0
23,41395,300499.0
23,41396,300499.0
23,41397,300499.0
23,41398,300499.0
23,41399,300499.0
23,41400,300499.0
23,41401,300499.0
23,41402,300499.0
23,41403,300499.0
23,41404,300499.0
23,41405,300499.0
23,41406,300499.0
23,41407,300499.0
23,41408,300499.0
23,41409,300499.0
23,41410,300499.0
23,41411,300499.0
23,41412,300499.0
23,41413,300499.0
23,41414,300499.0
23,41415,300499.0
23,41416,300499.0
23,41417,300499.0
23,41418,300499.0
23,41419,300499.0
23,41420,300499.0
23,41421,300499.0
23,41422,300499.0
23,41423,300499.0
23,41424,300499.0
23,41425,300499.0
23,41426,300499.0
23,41427,300499.0
23,41428,300499.0
23,41429,300499.0
23,41430,300499.0
23,41431,300499.0
23,41432,300499.0
23,41433,300499.0
23,41434,300499.0
23,41435,300499.0
23,41436,300499.0
23,41437,300499.0
23,41438,300499.0
23,41439,300499.0
23,41440,300499.0
23,41441,300499.0
23,41442,300499.0
23,41443,300499.0
23,41444,300499.0
23,41445,300499.0
23,41446,300499.0
23,41447,300499.0
23,41448,300499.0
23,41449,300499.0
23,41450,300499.0
23,41451,300499.0
23,41452,300499.0
23,41453,300499.0
23,41454,300499.0
23,41455,300499.0
23,41456,300499.0
23,41457,300499.0
23,41458,300499.0
23,41459,300499.0
23,41460,300499.0
23,41461,300499.0
23,41462,300499.0
23,41463,300499.0
23,41464,300499.0
23,41465,300499.0
23,41466,300499.0
23,41467,300499.0
23,41468,300499.0
23,41469,300499.0
23,41470,300499.0
23,41471,300499.0
23,41472,300499.0
23,41473,300499.0
23,41474,300499.0
23,41475,300499.0
23,41476,300499.0
23,41477,300499.0
23,41478,300499.0
23,41479,300499.0
23,41480,300499.0
23,41481,300499.0
23,41482,300499.0
23,41483,300499.0
23,41484,300499.0
23,41485,300499.0
23,41486,300499.0
23,41487,300499.0
23,41488,300499.0
23,41489,300499.0
23,41490,300499.0
23,41491,300499.0
23,41492,300499.0
23,41493,300499.0
23,41494,300499.0
23,41495,300499.0
23,41496,300499.0
23,41497,300499.0
23,41498,300499.0
23,41499,300499.0
23,41500,300499.0
23,41501,300499.0
23,41502,300499.0
23,41503,300499.0
23,41504,300499.0
23,41505,300499.0
23,41506,300499.0
23,41507,300499.0
23,41508,300499.0
23,41509,300499.0
23,41510,300499.0
23,41511,300499.0
23,41512,300499.0
23,41513,300499.0
23,41514,300499.0
23,41515,300499.0
23,41516,300499.0
23,41517,300499.0
23,41518,300499.0
23,41519,300499.0
23,41520,300499.0
23,41521,300499.0
23,41522,300499.0
23,41523,300499.0
23,41524,300499.0
23,41525,300499.0
23,41526,300499.0
23,41527,300499.0
23,41528,300499.0
23,41529,300499.0
23,41530,300499.0
23,41531,300499.0
23,41532,300499.0
23,41533,300499.0
23,41534,300499.0
23,41535,300499.0
23,41536,300499.0
23,41537,300499.0
23,41538,300499.0
23,41539,300499.0
23,41540,300499.0
23,41541,300499.0
23,41542,300499.0
23,41543,300499.0
23,41544,300499.0
23,41545,300499.0
23,41546,300499.0
23,41547,300499.0
23,41548,300499.0
23,41549,300499.0
23,41550,300499.0
23,41551,300499.0
23,41552,300499.0
23,41553,300499.0
23,41554,300499.0
23,41555,300499.0
23,41556,300499.0
23,41557,300499.0
23,41558,300499.0
23,41559,300499.0
23,41560,300499.0
23,41561,300499.0
23,41562,300499.0
23,41563,300499.0
23,41564,300499.0
23,41565,300499.0
23,41566,300499.0
23,41567,300499.0
23,41568,300499.0
23,41569,300499.0
23,41570,300499.0
23,41571,300499.0
23,41572,300499.0
23,41573,300499.0
23,41574,300499.0
23,41575,300499.0
23,41576,300499.0
23,41577,300499.0
23,41578,300499.0
23,41579,300499.0
23,41580,300499.0
23,41581,300499.0
23,41582,300499.0
23,41583,300499.0
23,41584,300499.0
23,41585,300499.0
23,41586,300499.0
23,41587,300499.0
23,41588,300499.0
23,41589,300499.0
23,41590,300499.0
23,41591,300499.0
23,41592,300499.0
23,41593,300499.0
23,41594,300499.0
23,41595,300499.0
23,41596,300499.0
23,41597,300499.0
23,41598,300499.0
23,41599,300499.0
23,41600,300499.0
23,41601,300499.0
23,41602,300499.0
23,41603,300499.0
23,41604,300499.0
23,41605,300499.0
23,41606,300499.0
23,41607,300499.0
23,41608,300499.0
23,41609,300499.0
23,41610,300499.0
23,41611,300499.0
23,41612,300499.0
23,41613,300499.0
23,41614,300499.0
23,41615,300499.0
23,41616,300499.0
23,41617,300499.0
23,41618,300499.0
23,41619,300499.0
23,41620,300499.0
23,41621,300499.0
23,41622,300499.0
23,41623,300499.0
23,41624,300499.0
23,41625,300499.0
23,41626,300499.0
23,41627,300499.0
23,41628,300499.0
23,41629,300499.0
23,41630,300499.0
23,41631,300499.0
23,41632,300499.0
23,41633,300499.0
23,41634,300499.0
23,41635,300499.0
23,41636,300499.0
23,41637,300499.0
23,41638,300499.0
23,41639,300499.0
23,41640,300499.0
23,41641,300499.0
23,41642,300499.0
23,41643,300499.0
23,41644,300499.0
23,41645,300499.0
23,41646,300499.0
23,41647,300499.0
23,41648,300499.0
23,41649,300499.0
23,41650,300499.0
23,41651,300499.0
23,41652,300499.0
23,41653,300499.0
23,41654,300499.0
23,41655,300499.0
23,41656,300499.0
23,41657,300499.0
23,41658,300499.0
23,41659,300499.0
23,41660,300499.0
23,41661,300499.0
23,41662,300499.0
23,41663,300499.0
23,41664,300499.0
23,41665,300499.0
23,41666,300499.0
23,41667,300499.0
23,41668,300499.0
23,41669,300499.0
23,41670,300499.0
23,41671,300499.0
23,41672,300499.0
23,41673,300499.0
23,41674,300499.0
23,41675,300499.0
23,41676,300499.0
23,41677,300499.0
23,41678,300499.0
23,41679,300499.0
23,41680,300499.0
23,41681,300499.0
23,41682,300499.0
23,41683,300499.0
23,41684,300499.0
23,41685,300499.0
23,41686,300499.0
